id	source_verse	text	skip_space_after	exclude	id_range_end	source_verse_range_end
14023018012	14023018	Lewi	y			
14023018013	14023018	,		y		
14023018014	14023018	yang				
14023018015	14023018	telah				
14023018016	14023018	dibagi-bagi				
14023018017	14023018	dalam				
14023018018	14023018	rombongan				
14023018019	14023018	oleh				
14023018020	14023018	Daud				
14023018021	14023018	untuk				
14023018022	14023018	bertugas				
14023018023	14023018	di				
14023018024	14023018	dalam				
14023018025	14023018	rumah				
14023018026	14023018	Tuhan	y			
14023018027	14023018	,		y		
14023018028	14023018	yakni				
14023018029	14023018	untuk				
14023018030	14023018	mempersembahkan				
14023018031	14023018	korban				
14023018032	14023018	bakaran				
14023018033	14023018	kepada				
14023018034	14023018	Tuhan				
14023018035	14023018	–		y		
14023018036	14023018	seperti				
14023018037	14023018	tertulis				
14023018038	14023018	di				
14023018039	14023018	dalam				
14023018040	14023018	Taurat				
14023018041	14023018	Musa				
14023018042	14023018	–		y		
14023018043	14023018	dengan				
14023018044	14023018	sukaria				
14023018045	14023018	dan				
14023018046	14023018	dengan				
14023018047	14023018	nyanyian				
14023018048	14023018	menurut				
14023018049	14023018	petunjuk				
14023018050	14023018	Daud	y			
14023018051	14023018	.		y		
14023019001	14023019	Juga				
14023019002	14023019	ditempatkannya				
14023019003	14023019	penunggu-penunggu				
14023019004	14023019	pintu				
14023019005	14023019	pada				
14023019006	14023019	pintu-pintu				
14023019007	14023019	gerbang				
14023019008	14023019	rumah				
14023019009	14023019	Tuhan	y			
14023019010	14023019	,		y		
14023019011	14023019	supaya				
14023019012	14023019	dalam				
14023019013	14023019	hal				
14023019014	14023019	apa				
14023019015	14023019	pun				
14023019016	14023019	juga				
14023019017	14023019	jangan				
14023019018	14023019	masuk				
14023019019	14023019	seseorang				
14023019020	14023019	yang				
14023019021	14023019	najis	y			
14023019022	14023019	.		y		
14023020001	14023020	Sesudah				
14023020002	14023020	itu				
14023020003	14023020	ia				
14023020004	14023020	mengajak				
14023020005	14023020	para				
14023020006	14023020	kepala				
14023020007	14023020	pasukan				
14023020008	14023020	seratus	y			
14023020009	14023020	,		y		
14023020010	14023020	para				
14023020011	14023020	pemuka	y			
14023020012	14023020	,		y		
14023020013	14023020	para				
14023020014	14023020	pemerintah				
14023020015	14023020	rakyat				
14023020016	14023020	dan				
14023020017	14023020	seluruh				
14023020018	14023020	rakyat				
14023020019	14023020	negeri	y			
14023020020	14023020	,		y		
14023020021	14023020	lalu				
14023020022	14023020	membawa				
14023020023	14023020	raja				
14023020024	14023020	turun				
14023020025	14023020	dari				
14023020026	14023020	rumah				
14023020027	14023020	Tuhan	y			
14023020028	14023020	;		y		
14023020029	14023020	mereka				
14023020030	14023020	masuk				
14023020031	14023020	ke				
14023020032	14023020	istana				
14023020033	14023020	raja				
14023020034	14023020	melalui				
14023020035	14023020	pintu				
14023020036	14023020	gerbang				
14023020037	14023020	Atas	y			
14023020038	14023020	,		y		
14023020039	14023020	lalu				
14023020040	14023020	mendudukkan				
14023020041	14023020	raja				
14023020042	14023020	ke				
14023020043	14023020	atas				
14023020044	14023020	takhta				
14023020045	14023020	kerajaan	y			
14023020046	14023020	.		y		
14023021001	14023021	Bersukarialah				
14023021002	14023021	seluruh				
14023021003	14023021	rakyat				
14023021004	14023021	negeri				
14023021005	14023021	dan				
14023021006	14023021	amanlah				
14023021007	14023021	kota				
14023021008	14023021	itu	y			
14023021009	14023021	,		y		
14023021010	14023021	setelah				
14023021011	14023021	Atalya				
14023021012	14023021	mati				
14023021013	14023021	dibunuh				
14023021014	14023021	dengan				
14023021015	14023021	pedang	y			
14023021016	14023021	.		y		
14024001001	14024001	Yoas				
14024001002	14024001	berumur				
14024001003	14024001	tujuh				
14024001004	14024001	tahun				
14024001005	14024001	pada				
14024001006	14024001	waktu				
14024001007	14024001	ia				
14024001008	14024001	menjadi				
14024001009	14024001	raja	y			
14024001010	14024001	,		y		
14024001011	14024001	dan				
14024001012	14024001	empat				
14024001013	14024001	puluh				
14024001014	14024001	tahun				
14024001015	14024001	lamanya				
14024001016	14024001	ia				
14024001017	14024001	memerintah				
14024001018	14024001	di				
14024001019	14024001	Yerusalem	y			
14024001020	14024001	.		y		
14024001021	14024001	Nama				
14024001022	14024001	ibunya				
14024001023	14024001	ialah				
14024001024	14024001	Zibya	y			
14024001025	14024001	,		y		
14024001026	14024001	dari				
14024001027	14024001	Bersyeba	y			
14024001028	14024001	.		y		
14024002001	14024002	Yoas				
14024002002	14024002	melakukan				
14024002003	14024002	apa				
14024002004	14024002	yang				
14024002005	14024002	benar				
14024002006	14024002	di				
14024002007	14024002	mata				
14024002008	14024002	Tuhan				
14024002009	14024002	selama				
14024002010	14024002	hidup				
14024002011	14024002	imam				
14024002012	14024002	Yoyada	y			
14024002013	14024002	.		y		
14024003001	14024003	Yoyada				
14024003002	14024003	mengambil				
14024003003	14024003	dua				
14024003004	14024003	orang				
14024003005	14024003	isteri				
14024003006	14024003	bagi				
14024003007	14024003	dia	y			
14024003008	14024003	;		y		
14024003009	14024003	dari				
14024003010	14024003	mereka				
14024003011	14024003	ia				
14024003012	14024003	mendapat				
14024003013	14024003	anak				
14024003014	14024003	laki-laki				
14024003015	14024003	dan				
14024003016	14024003	anak				
14024003017	14024003	perempuan	y			
14024003018	14024003	.		y		
14024004001	14024004	Kemudian				
14024004002	14024004	Yoas				
14024004003	14024004	bermaksud				
14024004004	14024004	untuk				
14024004005	14024004	membaharui				
14024004006	14024004	rumah				
14024004007	14024004	Tuhan	y			
14024004008	14024004	.		y		
14024005001	14024005	Ia				
14024005002	14024005	mengumpulkan				
14024005003	14024005	para				
14024005004	14024005	imam				
14024005005	14024005	dan				
14024005006	14024005	orang				
14024005007	14024005	Lewi				
14024005008	14024005	dan				
14024005009	14024005	berkata				
14024005010	14024005	kepada				
14024005011	14024005	mereka	y			
14024005012	14024005	:		y		
14024005013	14024005	”	y	y		
14024005014	14024005	Pergilah				
14024005015	14024005	kamu				
14024005016	14024005	ke				
14024005017	14024005	kota-kota				
14024005018	14024005	Yehuda				
14024005019	14024005	dan				
14024005020	14024005	kumpulkanlah				
14024005021	14024005	uang				
14024005022	14024005	dari				
14024005023	14024005	seluruh				
14024005024	14024005	orang				
14024005025	14024005	Israel				
14024005026	14024005	untuk				
14024005027	14024005	memperbaiki				
14024005028	14024005	rumah				
14024005029	14024005	Allahmu				
14024005030	14024005	setiap				
14024005031	14024005	tahun	y			
14024005032	14024005	.		y		
14024005033	14024005	Lakukanlah				
14024005034	14024005	hal				
14024005035	14024005	itu				
14024005036	14024005	dengan				
14024005037	14024005	segera	y			
14024005038	14024005	!	y	y		
14024005039	14024005	”		y		
14024005040	14024005	Tetapi				
14024005041	14024005	orang				
14024005042	14024005	Lewi				
14024005043	14024005	itu				
14024005044	14024005	tidak				
14024005045	14024005	melakukannya				
14024005046	14024005	dengan				
14024005047	14024005	segera	y			
14024005048	14024005	.		y		
14024006001	14024006	Lalu				
14024006002	14024006	raja				
14024006003	14024006	memanggil				
14024006004	14024006	imam				
14024006005	14024006	kepala				
14024006006	14024006	Yoyada				
14024006007	14024006	dan				
14024006008	14024006	bertanya				
14024006009	14024006	kepadanya	y			
14024006010	14024006	:		y		
14024006011	14024006	”	y	y		
14024006012	14024006	Mengapa				
14024006013	14024006	engkau				
14024006014	14024006	tidak				
14024006015	14024006	menuntut				
14024006016	14024006	kepada				
14024006017	14024006	orang-orang				
14024006018	14024006	Lewi				
14024006019	14024006	untuk				
14024006020	14024006	membawa				
14024006021	14024006	dari				
14024006022	14024006	Yehuda				
14024006023	14024006	dan				
14024006024	14024006	dari				
14024006025	14024006	Yerusalem				
14024006026	14024006	pajak				
14024006027	14024006	yang				
14024006028	14024006	dikenakan				
14024006029	14024006	Musa	y			
14024006030	14024006	,		y		
14024006031	14024006	hamba				
14024006032	14024006	Allah				
14024006033	14024006	itu	y			
14024006034	14024006	,		y		
14024006035	14024006	kepada				
14024006036	14024006	jemaah				
14024006037	14024006	Israel				
14024006038	14024006	untuk				
14024006039	14024006	Kemah				
14024006040	14024006	tempat				
14024006041	14024006	hukum				
14024006042	14024006	Allah	y			
14024006043	14024006	?		y		
14024007001	14024007	Sebab				
14024007002	14024007	anak-anak				
14024007003	14024007	Atalya	y			
14024007004	14024007	,		y		
14024007005	14024007	perempuan				
14024007006	14024007	fasik				
14024007007	14024007	itu	y			
14024007008	14024007	,		y		
14024007009	14024007	telah				
14024007010	14024007	membongkar				
14024007011	14024007	rumah				
14024007012	14024007	Allah	y			
14024007013	14024007	,		y		
14024007014	14024007	bahkan				
14024007015	14024007	memakai				
14024007016	14024007	barang-barang				
14024007017	14024007	kudus				
14024007018	14024007	rumah				
14024007019	14024007	Tuhan				
14024007020	14024007	untuk				
14024007021	14024007	para				
14024007022	14024007	Baal	y			
14024007023	14024007	.	y	y		
14024007024	14024007	”		y		
14024008001	14024008	Sesudah				
14024008002	14024008	itu				
14024008003	14024008	raja				
14024008004	14024008	memerintahkan				
14024008005	14024008	supaya				
14024008006	14024008	dibuat				
14024008007	14024008	sebuah				
14024008008	14024008	peti				
14024008009	14024008	dan				
14024008010	14024008	ditempatkan				
14024008011	14024008	di				
14024008012	14024008	depan				
14024008013	14024008	pintu				
14024008014	14024008	gerbang				
14024008015	14024008	rumah				
14024008016	14024008	Tuhan	y			
14024008017	14024008	,		y		
14024009001	14024009	lalu				
14024009002	14024009	menyuruh				
14024009003	14024009	mengumumkan				
14024009004	14024009	di				
14024009005	14024009	Yehuda				
14024009006	14024009	dan				
14024009007	14024009	di				
14024009008	14024009	Yerusalem	y			
14024009009	14024009	,		y		
14024009010	14024009	bahwa				
14024009011	14024009	orang				
14024009012	14024009	harus				
14024009013	14024009	membawa				
14024009014	14024009	bagi				
14024009015	14024009	Tuhan				
14024009016	14024009	pajak				
14024009017	14024009	yang				
14024009018	14024009	dikenakan				
14024009019	14024009	Musa	y			
14024009020	14024009	,		y		
14024009021	14024009	hamba				
14024009022	14024009	Allah				
14024009023	14024009	itu	y			
14024009024	14024009	,		y		
14024009025	14024009	kepada				
14024009026	14024009	orang				
14024009027	14024009	Israel				
14024009028	14024009	di				
14024009029	14024009	padang				
14024009030	14024009	gurun	y			
14024009031	14024009	.		y		
14024010001	14024010	Maka				
14024010002	14024010	bersukacitalah				
14024010003	14024010	semua				
14024010004	14024010	pemimpin				
14024010005	14024010	dan				
14024010006	14024010	seluruh				
14024010007	14024010	rakyat	y			
14024010008	14024010	;		y		
14024010009	14024010	mereka				
14024010010	14024010	datang				
14024010011	14024010	membawa				
14024010012	14024010	pajaknya				
14024010013	14024010	dan				
14024010014	14024010	memasukkannya				
14024010015	14024010	ke				
14024010016	14024010	dalam				
14024010017	14024010	peti				
14024010018	14024010	itu				
14024010019	14024010	sampai				
14024010020	14024010	penuh	y			
14024010021	14024010	.		y		
14024011001	14024011	Setiap				
14024011002	14024011	kali				
14024011003	14024011	peti				
14024011004	14024011	itu				
14024011005	14024011	dibawa				
14024011006	14024011	masuk				
14024011007	14024011	untuk				
14024011008	14024011	diperiksa				
14024011009	14024011	oleh				
14024011010	14024011	orang-orang				
14024011011	14024011	Lewi				
14024011012	14024011	atas				
14024011013	14024011	nama				
14024011014	14024011	raja	y			
14024011015	14024011	,		y		
14024011016	14024011	dan				
14024011017	14024011	apabila				
14024011018	14024011	mereka				
14024011019	14024011	melihat				
14024011020	14024011	bahwa				
14024011021	14024011	sudah				
14024011022	14024011	banyak				
14024011023	14024011	uang				
14024011024	14024011	di				
14024011025	14024011	dalamnya	y			
14024011026	14024011	,		y		
14024011027	14024011	maka				
14024011028	14024011	datanglah				
14024011029	14024011	panitera				
14024011030	14024011	raja				
14024011031	14024011	dan				
14024011032	14024011	kuasa				
14024011033	14024011	usaha				
14024011034	14024011	imam				
14024011035	14024011	kepala				
14024011036	14024011	mengeluarkan				
14024011037	14024011	isi				
14024011038	14024011	peti				
14024011039	14024011	itu	y			
14024011040	14024011	;		y		
14024011041	14024011	kemudian				
14024011042	14024011	mereka				
14024011043	14024011	mengangkat				
14024011044	14024011	peti				
14024011045	14024011	itu	y			
14024011046	14024011	,		y		
14024011047	14024011	lalu				
14024011048	14024011	menaruhnya				
14024011049	14024011	pula				
14024011050	14024011	di				
14024011051	14024011	tempatnya	y			
14024011052	14024011	.		y		
14024011053	14024011	Demikianlah				
14024011054	14024011	mereka				
14024011055	14024011	lakukan				
14024011056	14024011	setiap				
14024011057	14024011	kali	y			
14024011058	14024011	,		y		
14024011059	14024011	dan				
14024011060	14024011	banyaklah				
14024011061	14024011	uang				
14024011062	14024011	yang				
14024011063	14024011	dikumpulkan	y			
14024011064	14024011	.		y		
14024012001	14024012	Raja				
14024012002	14024012	dan				
14024012003	14024012	Yoyada				
14024012004	14024012	menyerahkan				
14024012005	14024012	uang				
14024012006	14024012	itu				
14024012007	14024012	kepada				
14024012008	14024012	mereka				
14024012009	14024012	yang				
14024012010	14024012	memanduri				
14024012011	14024012	pekerjaan				
14024012012	14024012	pada				
14024012013	14024012	rumah				
14024012014	14024012	Tuhan	y			
14024012015	14024012	.		y		
14024012016	14024012	Mereka				
14024012017	14024012	ini				
14024012018	14024012	mengupah				
14024012019	14024012	tukang-tukang				
14024012020	14024012	pahat				
14024012021	14024012	dan				
14024012022	14024012	tukang-tukang				
14024012023	14024012	kayu				
14024012024	14024012	untuk				
14024012025	14024012	membaharui				
14024012026	14024012	rumah				
14024012027	14024012	Tuhan	y			
14024012028	14024012	;		y		
14024012029	14024012	juga				
14024012030	14024012	tukang-tukang				
14024012031	14024012	besi				
14024012032	14024012	dan				
14024012033	14024012	tembaga				
14024012034	14024012	untuk				
14024012035	14024012	memperbaiki				
14024012036	14024012	rumah				
14024012037	14024012	Tuhan	y			
14024012038	14024012	.		y		
14024013001	14024013	Setelah				
14024013002	14024013	itu				
14024013003	14024013	mulailah				
14024013004	14024013	tukang-tukang				
14024013005	14024013	itu				
14024013006	14024013	bekerja	y			
14024013007	14024013	;		y		
14024013008	14024013	pekerjaan				
14024013009	14024013	perbaikan				
14024013010	14024013	maju				
14024013011	14024013	di				
14024013012	14024013	bawah				
14024013013	14024013	tangan				
14024013014	14024013	mereka	y			
14024013015	14024013	.		y		
14024013016	14024013	Mereka				
14024013017	14024013	membangun				
14024013018	14024013	kembali				
14024013019	14024013	rumah				
14024013020	14024013	Allah				
14024013021	14024013	menurut				
14024013022	14024013	keadaannya				
14024013023	14024013	semula				
14024013024	14024013	dan				
14024013025	14024013	mengokohkannya	y			
14024013026	14024013	.		y		
14024014001	14024014	Setelah				
14024014002	14024014	mereka				
14024014003	14024014	selesai	y			
14024014004	14024014	,		y		
14024014005	14024014	mereka				
14024014006	14024014	membawa				
14024014007	14024014	uang				
14024014008	14024014	yang				
14024014009	14024014	kelebihan				
14024014010	14024014	kepada				
14024014011	14024014	raja				
14024014012	14024014	dan				
14024014013	14024014	Yoyada	y			
14024014014	14024014	.		y		
14024014015	14024014	Uang				
14024014016	14024014	itu				
14024014017	14024014	dipakai				
14024014018	14024014	untuk				
14024014019	14024014	membuat				
14024014020	14024014	perkakas-perkakas				
14024014021	14024014	rumah				
14024014022	14024014	Tuhan	y			
14024014023	14024014	,		y		
14024014024	14024014	yakni	y			
14024014025	14024014	:		y		
14024014026	14024014	perkakas-perkakas				
14024014027	14024014	untuk				
14024014028	14024014	penyelenggaraan				
14024014029	14024014	kebaktian	y			
14024014030	14024014	,		y		
14024014031	14024014	perkakas-perkakas				
14024014032	14024014	untuk				
14024014033	14024014	korban				
14024014034	14024014	bakaran	y			
14024014035	14024014	,		y		
14024014036	14024014	juga				
14024014037	14024014	cawan-cawan				
14024014038	14024014	dan				
14024014039	14024014	perkakas-perkakas				
14024014040	14024014	emas				
14024014041	14024014	dan				
14024014042	14024014	perak	y			
14024014043	14024014	.		y		
14024014044	14024014	Sepanjang				
14024014045	14024014	umur				
14024014046	14024014	Yoyada				
14024014047	14024014	korban				
14024014048	14024014	bakaran				
14024014049	14024014	tetap				
14024014050	14024014	dipersembahkan				
14024014051	14024014	dalam				
14024014052	14024014	rumah				
14024014053	14024014	Tuhan	y			
14024014054	14024014	.		y		
14024015001	14024015	Yoyada				
14024015002	14024015	menjadi				
14024015003	14024015	tua	y			
14024015004	14024015	,		y		
14024015005	14024015	dan				
14024015006	14024015	lanjut				
14024015007	14024015	umur	y			
14024015008	14024015	,		y		
14024015009	14024015	lalu				
14024015010	14024015	matilah				
14024015011	14024015	ia	y			
14024015012	14024015	.		y		
14024015013	14024015	Seratus				
14024015014	14024015	tiga				
14024015015	14024015	puluh				
14024015016	14024015	tahun				
14024015017	14024015	umurnya				
14024015018	14024015	ketika				
14024015019	14024015	ia				
14024015020	14024015	mati	y			
14024015021	14024015	.		y		
14024016001	14024016	Ia				
14024016002	14024016	dikuburkan				
14024016003	14024016	di				
14024016004	14024016	kota				
14024016005	14024016	Daud				
14024016006	14024016	di				
14024016007	14024016	samping				
14024016008	14024016	raja-raja	y			
14024016009	14024016	,		y		
14024016010	14024016	karena				
14024016011	14024016	perbuatan-perbuatannya				
14024016012	14024016	yang				
14024016013	14024016	baik				
14024016014	14024016	di				
14024016015	14024016	Israel				
14024016016	14024016	terhadap				
14024016017	14024016	Allah				
14024016018	14024016	dan				
14024016019	14024016	rumah-Nya	y			
14024016020	14024016	.		y		
14024017001	14024017	Sesudah				
14024017002	14024017	Yoyada				
14024017003	14024017	mati	y			
14024017004	14024017	,		y		
14024017005	14024017	pemimpin-pemimpin				
14024017006	14024017	Yehuda				
14024017007	14024017	datang				
14024017008	14024017	menyembah				
14024017009	14024017	kepada				
14024017010	14024017	raja	y			
14024017011	14024017	.		y		
14024017012	14024017	Sejak				
14024017013	14024017	itu				
14024017014	14024017	raja				
14024017015	14024017	mendengarkan				
14024017016	14024017	mereka	y			
14024017017	14024017	.		y		
14024018001	14024018	Mereka				
14024018002	14024018	meninggalkan				
14024018003	14024018	rumah				
14024018004	14024018	Tuhan	y			
14024018005	14024018	,		y		
14024018006	14024018	Allah				
14024018007	14024018	nenek				
14024018008	14024018	moyang				
14024018009	14024018	mereka	y			
14024018010	14024018	,		y		
14024018011	14024018	lalu				
14024018012	14024018	beribadah				
14024018013	14024018	kepada				
14024018014	14024018	tiang-tiang				
14024018015	14024018	berhala				
14024018016	14024018	dan				
14024018017	14024018	patung-patung				
14024018018	14024018	berhala	y			
14024018019	14024018	.		y		
14024018020	14024018	Oleh				
14024018021	14024018	karena				
14024018022	14024018	kesalahan				
14024018023	14024018	itu				
14024018024	14024018	Yehuda				
14024018025	14024018	dan				
14024018026	14024018	Yerusalem				
14024018027	14024018	tertimpa				
14024018028	14024018	murka	y			
14024018029	14024018	.		y		
14024019001	14024019	Namun				
14024019002	14024019	Tuhan				
14024019003	14024019	mengutus				
14024019004	14024019	nabi-nabi				
14024019005	14024019	kepada				
14024019006	14024019	mereka	y			
14024019007	14024019	,		y		
14024019008	14024019	supaya				
14024019009	14024019	mereka				
14024019010	14024019	berbalik				
14024019011	14024019	kepada-Nya	y			
14024019012	14024019	.		y		
14024019013	14024019	Nabi-nabi				
14024019014	14024019	itu				
14024019015	14024019	sungguh-sungguh				
14024019016	14024019	memperingatkan				
14024019017	14024019	mereka	y			
14024019018	14024019	,		y		
14024019019	14024019	tetapi				
14024019020	14024019	mereka				
14024019021	14024019	tidak				
14024019022	14024019	mau				
14024019023	14024019	mendengarkannya	y			
14024019024	14024019	.		y		
14024020001	14024020	Lalu				
14024020002	14024020	Roh				
14024020003	14024020	Allah				
14024020004	14024020	menguasai				
14024020005	14024020	Zakharia	y			
14024020006	14024020	,		y		
14024020007	14024020	anak				
14024020008	14024020	imam				
14024020009	14024020	Yoyada	y			
14024020010	14024020	.		y		
14024020011	14024020	Ia				
14024020012	14024020	tampil				
14024020013	14024020	di				
14024020014	14024020	depan				
14024020015	14024020	rakyat	y			
14024020016	14024020	,		y		
14024020017	14024020	dan				
14024020018	14024020	berkata				
14024020019	14024020	kepada				
14024020020	14024020	mereka	y			
14024020021	14024020	:		y		
14024020022	14024020	”	y	y		
14024020023	14024020	Beginilah				
14024020024	14024020	firman				
14024020025	14024020	Allah	y			
14024020026	14024020	:		y		
14024020027	14024020	Mengapa				
14024020028	14024020	kamu				
14024020029	14024020	melanggar				
14024020030	14024020	perintah-perintah				
14024020031	14024020	Tuhan	y			
14024020032	14024020	,		y		
14024020033	14024020	sehingga				
14024020034	14024020	kamu				
14024020035	14024020	tidak				
14024020036	14024020	beruntung	y			
14024020037	14024020	?		y		
14024020038	14024020	Oleh				
14024020039	14024020	karena				
14024020040	14024020	kamu				
14024020041	14024020	meninggalkan				
14024020042	14024020	Tuhan	y			
14024020043	14024020	,		y		
14024020044	14024020	Ia				
14024020045	14024020	pun				
14024020046	14024020	meninggalkan				
14024020047	14024020	kamu	y			
14024020048	14024020	!	y	y		
14024020049	14024020	”		y		
14024021001	14024021	Tetapi				
14024021002	14024021	mereka				
14024021003	14024021	mengadakan				
14024021004	14024021	persepakatan				
14024021005	14024021	terhadap				
14024021006	14024021	dia	y			
14024021007	14024021	,		y		
14024021008	14024021	dan				
14024021009	14024021	atas				
14024021010	14024021	perintah				
14024021011	14024021	raja				
14024021012	14024021	mereka				
14024021013	14024021	melontari				
14024021014	14024021	dia				
14024021015	14024021	dengan				
14024021016	14024021	batu				
14024021017	14024021	di				
14024021018	14024021	pelataran				
14024021019	14024021	rumah				
14024021020	14024021	Tuhan	y			
14024021021	14024021	.		y		
14024022001	14024022	Raja				
14024022002	14024022	Yoas				
14024022003	14024022	tidak				
14024022004	14024022	mengingat				
14024022005	14024022	kesetiaan				
14024022006	14024022	yang				
14024022007	14024022	ditunjukkan				
14024022008	14024022	Yoyada	y			
14024022009	14024022	,		y		
14024022010	14024022	ayah				
14024022011	14024022	Zakharia				
14024022012	14024022	itu	y			
14024022013	14024022	,		y		
14024022014	14024022	terhadap				
14024022015	14024022	dirinya	y			
14024022016	14024022	.		y		
14024022017	14024022	Ia				
14024022018	14024022	membunuh				
14024022019	14024022	anak				
14024022020	14024022	Yoyada				
14024022021	14024022	itu	y			
14024022022	14024022	,		y		
14024022023	14024022	yang				
14024022024	14024022	pada				
14024022025	14024022	saat				
14024022026	14024022	kematiannya				
14024022027	14024022	berseru	y			
14024022028	14024022	:		y		
14024022029	14024022	”	y	y		
14024022030	14024022	Semoga				
14024022031	14024022	Tuhan				
14024022032	14024022	melihatnya				
14024022033	14024022	dan				
14024022034	14024022	menuntut				
14024022035	14024022	balas	y			
14024022036	14024022	!	y	y		
14024022037	14024022	”		y		
14024023001	14024023	Pada				
14024023002	14024023	pergantian				
14024023003	14024023	tahun				
14024023004	14024023	tentara				
14024023005	14024023	Aram				
14024023006	14024023	maju				
14024023007	14024023	menyerang				
14024023008	14024023	Yoas				
14024023009	14024023	dan				
14024023010	14024023	masuk				
14024023011	14024023	ke				
14024023012	14024023	Yehuda				
14024023013	14024023	dan				
14024023014	14024023	Yerusalem	y			
14024023015	14024023	.		y		
14024023016	14024023	Dari				
14024023017	14024023	bangsa				
14024023018	14024023	itu				
14024023019	14024023	semua				
14024023020	14024023	pemimpin				
14024023021	14024023	habis				
14024023022	14024023	dibunuh				
14024023023	14024023	mereka				
14024023024	14024023	dan				
14024023025	14024023	segala				
14024023026	14024023	jarahan				
14024023027	14024023	dikirim				
14024023028	14024023	mereka				
14024023029	14024023	kepada				
14024023030	14024023	raja				
14024023031	14024023	negeri				
14024023032	14024023	Damsyik	y			
14024023033	14024023	.		y		
14024024001	14024024	Walaupun				
14024024002	14024024	tentara				
14024024003	14024024	Aram				
14024024004	14024024	itu				
14024024005	14024024	datang				
14024024006	14024024	dengan				
14024024007	14024024	sedikit				
14024024008	14024024	orang	y			
14024024009	14024024	,		y		
14024024010	14024024	namun				
14024024011	14024024	Tuhan				
14024024012	14024024	menyerahkan				
14024024013	14024024	tentara				
14024024014	14024024	yang				
14024024015	14024024	sangat				
14024024016	14024024	besar				
14024024017	14024024	kepada				
14024024018	14024024	mereka	y			
14024024019	14024024	,		y		
14024024020	14024024	karena				
14024024021	14024024	orang				
14024024022	14024024	Yehuda				
14024024023	14024024	telah				
14024024024	14024024	meninggalkan				
14024024025	14024024	Tuhan	y			
14024024026	14024024	,		y		
14024024027	14024024	Allah				
14024024028	14024024	nenek				
14024024029	14024024	moyang				
14024024030	14024024	mereka	y			
14024024031	14024024	.		y		
14024024032	14024024	Demikianlah				
14024024033	14024024	orang				
14024024034	14024024	Aram				
14024024035	14024024	melakukan				
14024024036	14024024	penghukuman				
14024024037	14024024	kepada				
14024024038	14024024	Yoas	y			
14024024039	14024024	.		y		
14024025001	14024025	Ketika				
14024025002	14024025	mereka				
14024025003	14024025	pergi				
14024025004	14024025	dari				
14024025005	14024025	padanya	y			
14024025006	14024025	,		y		
14024025007	14024025	–		y		
14024025008	14024025	mereka				
14024025009	14024025	meninggalkannya				
14024025010	14024025	dengan				
14024025011	14024025	luka-luka				
14024025012	14024025	berat				
14024025013	14024025	–		y		
14024025014	14024025	pegawai-pegawainya				
14024025015	14024025	mengadakan				
14024025016	14024025	persepakatan				
14024025017	14024025	terhadap				
14024025018	14024025	dia				
14024025019	14024025	karena				
14024025020	14024025	darah				
14024025021	14024025	anak				
14024025022	14024025	imam				
14024025023	14024025	Yoyada				
14024025024	14024025	itu	y			
14024025025	14024025	,		y		
14024025026	14024025	lalu				
14024025027	14024025	membunuhnya				
14024025028	14024025	di				
14024025029	14024025	atas				
14024025030	14024025	tempat				
14024025031	14024025	tidurnya	y			
14024025032	14024025	.		y		
14024025033	14024025	Ia				
14024025034	14024025	mati				
14024025035	14024025	dan				
14024025036	14024025	dikuburkan				
14024025037	14024025	di				
14024025038	14024025	kota				
14024025039	14024025	Daud	y			
14024025040	14024025	,		y		
14024025041	14024025	tetapi				
14024025042	14024025	tidak				
14024025043	14024025	di				
14024025044	14024025	pekuburan				
14024025045	14024025	raja-raja	y			
14024025046	14024025	.		y		
14024026001	14024026	Mereka				
14024026002	14024026	yang				
14024026003	14024026	mengadakan				
14024026004	14024026	persepakatan				
14024026005	14024026	terhadap				
14024026006	14024026	dia				
14024026007	14024026	ialah	y			
14024026008	14024026	:		y		
14024026009	14024026	Zabad	y			
14024026010	14024026	,		y		
14024026011	14024026	anak				
14024026012	14024026	Simeat				
14024026013	14024026	perempuan				
14024026014	14024026	Amon	y			
14024026015	14024026	,		y		
14024026016	14024026	dan				
14024026017	14024026	Yozabad	y			
14024026018	14024026	,		y		
14024026019	14024026	anak				
14024026020	14024026	Simrit				
14024026021	14024026	perempuan				
14024026022	14024026	Moab	y			
14024026023	14024026	.		y		
14024027001	14024027	Tentang				
14024027002	14024027	anak-anaknya				
14024027003	14024027	dan				
14024027004	14024027	ucapan-ucapan				
14024027005	14024027	ilahi				
14024027006	14024027	yang				
14024027007	14024027	banyak				
14024027008	14024027	terhadap				
14024027009	14024027	dia	y			
14024027010	14024027	,		y		
14024027011	14024027	serta				
14024027012	14024027	tentang				
14024027013	14024027	perbaikan				
14024027014	14024027	rumah				
14024027015	14024027	Allah	y			
14024027016	14024027	,		y		
14024027017	14024027	semua				
14024027018	14024027	itu				
14024027019	14024027	tertulis				
14024027020	14024027	dalam				
14024027021	14024027	tafsiran				
14024027022	14024027	kitab				
14024027023	14024027	raja-raja	y			
14024027024	14024027	.		y		
14024027025	14024027	Maka				
14024027026	14024027	Amazia	y			
14024027027	14024027	,		y		
14024027028	14024027	anaknya	y			
14024027029	14024027	,		y		
14024027030	14024027	menjadi				
14024027031	14024027	raja				
14024027032	14024027	menggantikan				
14024027033	14024027	dia	y			
14024027034	14024027	.		y		
14025001001	14025001	Amazia				
14025001002	14025001	berumur				
14025001003	14025001	dua				
14025001004	14025001	puluh				
