id	source_verse	text	skip_space_after	exclude	id_range_end	source_verse_range_end
41003028002	41003028	berkata				
41003028003	41003028	kepadamu	y			
41003028004	41003028	:		y		
41003028005	41003028	Sesungguhnya				
41003028006	41003028	semua				
41003028007	41003028	dosa				
41003028008	41003028	dan				
41003028009	41003028	hujat				
41003028010	41003028	anak-anak				
41003028011	41003028	manusia				
41003028012	41003028	akan				
41003028013	41003028	diampuni	y			
41003028014	41003028	,		y		
41003028015	41003028	ya	y			
41003028016	41003028	,		y		
41003028017	41003028	semua				
41003028018	41003028	hujat				
41003028019	41003028	yang				
41003028020	41003028	mereka				
41003028021	41003028	ucapkan	y			
41003028022	41003028	.		y		
41003029001	41003029	Tetapi				
41003029002	41003029	apabila				
41003029003	41003029	seorang				
41003029004	41003029	menghujat				
41003029005	41003029	Roh				
41003029006	41003029	Kudus	y			
41003029007	41003029	,		y		
41003029008	41003029	ia				
41003029009	41003029	tidak				
41003029010	41003029	mendapat				
41003029011	41003029	ampun				
41003029012	41003029	selama-lamanya	y			
41003029013	41003029	,		y		
41003029014	41003029	melainkan				
41003029015	41003029	bersalah				
41003029016	41003029	karena				
41003029017	41003029	berbuat				
41003029018	41003029	dosa				
41003029019	41003029	kekal	y			
41003029020	41003029	.	y	y		
41003029021	41003029	”		y		
41003030001	41003030	Ia				
41003030002	41003030	berkata				
41003030003	41003030	demikian				
41003030004	41003030	karena				
41003030005	41003030	mereka				
41003030006	41003030	katakan				
41003030007	41003030	bahwa				
41003030008	41003030	Ia				
41003030009	41003030	kerasukan				
41003030010	41003030	roh				
41003030011	41003030	jahat	y			
41003030012	41003030	.		y		
41003031001	41003031	Lalu				
41003031002	41003031	datanglah				
41003031003	41003031	ibu				
41003031004	41003031	dan				
41003031005	41003031	saudara-saudara				
41003031006	41003031	Yesus	y			
41003031007	41003031	.		y		
41003031008	41003031	Sementara				
41003031009	41003031	mereka				
41003031010	41003031	berdiri				
41003031011	41003031	di				
41003031012	41003031	luar	y			
41003031013	41003031	,		y		
41003031014	41003031	mereka				
41003031015	41003031	menyuruh				
41003031016	41003031	orang				
41003031017	41003031	memanggil				
41003031018	41003031	Dia	y			
41003031019	41003031	.		y		
41003032001	41003032	Ada				
41003032002	41003032	orang				
41003032003	41003032	banyak				
41003032004	41003032	duduk				
41003032005	41003032	mengelilingi				
41003032006	41003032	Dia	y			
41003032007	41003032	,		y		
41003032008	41003032	mereka				
41003032009	41003032	berkata				
41003032010	41003032	kepada-Nya	y			
41003032011	41003032	:		y		
41003032012	41003032	”	y	y		
41003032013	41003032	Lihat	y			
41003032014	41003032	,		y		
41003032015	41003032	ibu				
41003032016	41003032	dan				
41003032017	41003032	saudara-saudara-Mu				
41003032018	41003032	ada				
41003032019	41003032	di				
41003032020	41003032	luar	y			
41003032021	41003032	,		y		
41003032022	41003032	dan				
41003032023	41003032	berusaha				
41003032024	41003032	menemui				
41003032025	41003032	Engkau	y			
41003032026	41003032	.	y	y		
41003032027	41003032	”		y		
41003033001	41003033	Jawab				
41003033002	41003033	Yesus				
41003033003	41003033	kepada				
41003033004	41003033	mereka	y			
41003033005	41003033	:		y		
41003033006	41003033	”	y	y		
41003033007	41003033	Siapa				
41003033008	41003033	ibu-Ku				
41003033009	41003033	dan				
41003033010	41003033	siapa				
41003033011	41003033	saudara-saudara-Ku	y			
41003033012	41003033	?	y	y		
41003033013	41003033	”		y		
41003034001	41003034	Ia				
41003034002	41003034	melihat				
41003034003	41003034	kepada				
41003034004	41003034	orang-orang				
41003034005	41003034	yang				
41003034006	41003034	duduk				
41003034007	41003034	di				
41003034008	41003034	sekeliling-Nya				
41003034009	41003034	itu				
41003034010	41003034	dan				
41003034011	41003034	berkata	y			
41003034012	41003034	:		y		
41003034013	41003034	”	y	y		
41003034014	41003034	Ini				
41003034015	41003034	ibu-Ku				
41003034016	41003034	dan				
41003034017	41003034	saudara-saudara-Ku	y			
41003034018	41003034	!		y		
41003035001	41003035	Barangsiapa				
41003035002	41003035	melakukan				
41003035003	41003035	kehendak				
41003035004	41003035	Allah	y			
41003035005	41003035	,		y		
41003035006	41003035	dialah				
41003035007	41003035	saudara-Ku				
41003035008	41003035	laki-laki	y			
41003035009	41003035	,		y		
41003035010	41003035	dialah				
41003035011	41003035	saudara-Ku				
41003035012	41003035	perempuan	y			
41003035013	41003035	,		y		
41003035014	41003035	dialah				
41003035015	41003035	ibu-Ku	y			
41003035016	41003035	.	y	y		
41003035017	41003035	”		y		
41004001001	41004001	Pada				
41004001002	41004001	suatu				
41004001003	41004001	kali				
41004001004	41004001	Yesus				
41004001005	41004001	mulai				
41004001006	41004001	pula				
41004001007	41004001	mengajar				
41004001008	41004001	di				
41004001009	41004001	tepi				
41004001010	41004001	danau	y			
41004001011	41004001	.		y		
41004001012	41004001	Maka				
41004001013	41004001	datanglah				
41004001014	41004001	orang				
41004001015	41004001	banyak				
41004001016	41004001	yang				
41004001017	41004001	sangat				
41004001018	41004001	besar				
41004001019	41004001	jumlahnya				
41004001020	41004001	mengerumuni				
41004001021	41004001	Dia	y			
41004001022	41004001	,		y		
41004001023	41004001	sehingga				
41004001024	41004001	Ia				
41004001025	41004001	naik				
41004001026	41004001	ke				
41004001027	41004001	sebuah				
41004001028	41004001	perahu				
41004001029	41004001	yang				
41004001030	41004001	sedang				
41004001031	41004001	berlabuh				
41004001032	41004001	lalu				
41004001033	41004001	duduk				
41004001034	41004001	di				
41004001035	41004001	situ	y			
41004001036	41004001	,		y		
41004001037	41004001	sedangkan				
41004001038	41004001	semua				
41004001039	41004001	orang				
41004001040	41004001	banyak				
41004001041	41004001	itu				
41004001042	41004001	di				
41004001043	41004001	darat	y			
41004001044	41004001	,		y		
41004001045	41004001	di				
41004001046	41004001	tepi				
41004001047	41004001	danau				
41004001048	41004001	itu	y			
41004001049	41004001	.		y		
41004002001	41004002	Dan				
41004002002	41004002	Ia				
41004002003	41004002	mengajarkan				
41004002004	41004002	banyak				
41004002005	41004002	hal				
41004002006	41004002	dalam				
41004002007	41004002	perumpamaan				
41004002008	41004002	kepada				
41004002009	41004002	mereka	y			
41004002010	41004002	.		y		
41004002011	41004002	Dalam				
41004002012	41004002	ajaran-Nya				
41004002013	41004002	itu				
41004002014	41004002	Ia				
41004002015	41004002	berkata				
41004002016	41004002	kepada				
41004002017	41004002	mereka	y			
41004002018	41004002	:		y		
41004003001	41004003	”	y	y		
41004003002	41004003	Dengarlah	y			
41004003003	41004003	!		y		
41004003004	41004003	Adalah				
41004003005	41004003	seorang				
41004003006	41004003	penabur				
41004003007	41004003	keluar				
41004003008	41004003	untuk				
41004003009	41004003	menabur	y			
41004003010	41004003	.		y		
41004004001	41004004	Pada				
41004004002	41004004	waktu				
41004004003	41004004	ia				
41004004004	41004004	menabur				
41004004005	41004004	sebagian				
41004004006	41004004	benih				
41004004007	41004004	itu				
41004004008	41004004	jatuh				
41004004009	41004004	di				
41004004010	41004004	pinggir				
41004004011	41004004	jalan	y			
41004004012	41004004	,		y		
41004004013	41004004	lalu				
41004004014	41004004	datanglah				
41004004015	41004004	burung				
41004004016	41004004	dan				
41004004017	41004004	memakannya				
41004004018	41004004	sampai				
41004004019	41004004	habis	y			
41004004020	41004004	.		y		
41004005001	41004005	Sebagian				
41004005002	41004005	jatuh				
41004005003	41004005	di				
41004005004	41004005	tanah				
41004005005	41004005	yang				
41004005006	41004005	berbatu-batu	y			
41004005007	41004005	,		y		
41004005008	41004005	yang				
41004005009	41004005	tidak				
41004005010	41004005	banyak				
41004005011	41004005	tanahnya	y			
41004005012	41004005	,		y		
41004005013	41004005	lalu				
41004005014	41004005	benih				
41004005015	41004005	itu				
41004005016	41004005	pun				
41004005017	41004005	segera				
41004005018	41004005	tumbuh	y			
41004005019	41004005	,		y		
41004005020	41004005	karena				
41004005021	41004005	tanahnya				
41004005022	41004005	tipis	y			
41004005023	41004005	.		y		
41004006001	41004006	Tetapi				
41004006002	41004006	sesudah				
41004006003	41004006	matahari				
41004006004	41004006	terbit	y			
41004006005	41004006	,		y		
41004006006	41004006	layulah				
41004006007	41004006	ia				
41004006008	41004006	dan				
41004006009	41004006	menjadi				
41004006010	41004006	kering				
41004006011	41004006	karena				
41004006012	41004006	tidak				
41004006013	41004006	berakar	y			
41004006014	41004006	.		y		
41004007001	41004007	Sebagian				
41004007002	41004007	lagi				
41004007003	41004007	jatuh				
41004007004	41004007	di				
41004007005	41004007	tengah				
41004007006	41004007	semak				
41004007007	41004007	duri	y			
41004007008	41004007	,		y		
41004007009	41004007	lalu				
41004007010	41004007	makin				
41004007011	41004007	besarlah				
41004007012	41004007	semak				
41004007013	41004007	itu				
41004007014	41004007	dan				
41004007015	41004007	menghimpitnya				
41004007016	41004007	sampai				
41004007017	41004007	mati	y			
41004007018	41004007	,		y		
41004007019	41004007	sehingga				
41004007020	41004007	ia				
41004007021	41004007	tidak				
41004007022	41004007	berbuah	y			
41004007023	41004007	.		y		
41004008001	41004008	Dan				
41004008002	41004008	sebagian				
41004008003	41004008	jatuh				
41004008004	41004008	di				
41004008005	41004008	tanah				
41004008006	41004008	yang				
41004008007	41004008	baik	y			
41004008008	41004008	,		y		
41004008009	41004008	ia				
41004008010	41004008	tumbuh				
41004008011	41004008	dengan				
41004008012	41004008	suburnya				
41004008013	41004008	dan				
41004008014	41004008	berbuah	y			
41004008015	41004008	,		y		
41004008016	41004008	hasilnya				
41004008017	41004008	ada				
41004008018	41004008	yang				
41004008019	41004008	tiga				
41004008020	41004008	puluh				
41004008021	41004008	kali				
41004008022	41004008	lipat	y			
41004008023	41004008	,		y		
41004008024	41004008	ada				
41004008025	41004008	yang				
41004008026	41004008	enam				
41004008027	41004008	puluh				
41004008028	41004008	kali				
41004008029	41004008	lipat	y			
41004008030	41004008	,		y		
41004008031	41004008	ada				
41004008032	41004008	yang				
41004008033	41004008	seratus				
41004008034	41004008	kali				
41004008035	41004008	lipat	y			
41004008036	41004008	.	y	y		
41004008037	41004008	”		y		
41004009001	41004009	Dan				
41004009002	41004009	kata-Nya	y			
41004009003	41004009	:		y		
41004009004	41004009	”	y	y		
41004009005	41004009	Siapa				
41004009006	41004009	mempunyai				
41004009007	41004009	telinga				
41004009008	41004009	untuk				
41004009009	41004009	mendengar	y			
41004009010	41004009	,		y		
41004009011	41004009	hendaklah				
41004009012	41004009	ia				
41004009013	41004009	mendengar	y			
41004009014	41004009	!	y	y		
41004009015	41004009	”		y		
41004010001	41004010	Ketika				
41004010002	41004010	Ia				
41004010003	41004010	sendirian	y			
41004010004	41004010	,		y		
41004010005	41004010	pengikut-pengikut-Nya				
41004010006	41004010	dan				
41004010007	41004010	kedua				
41004010008	41004010	belas				
41004010009	41004010	murid				
41004010010	41004010	itu				
41004010011	41004010	menanyakan				
41004010012	41004010	Dia				
41004010013	41004010	tentang				
41004010014	41004010	perumpamaan				
41004010015	41004010	itu	y			
41004010016	41004010	.		y		
41004011001	41004011	Jawab-Nya	y			
41004011002	41004011	:		y		
41004011003	41004011	”	y	y		
41004011004	41004011	Kepadamu				
41004011005	41004011	telah				
41004011006	41004011	diberikan				
41004011007	41004011	rahasia				
41004011008	41004011	Kerajaan				
41004011009	41004011	Allah	y			
41004011010	41004011	,		y		
41004011011	41004011	tetapi				
41004011012	41004011	kepada				
41004011013	41004011	orang-orang				
41004011014	41004011	luar				
41004011015	41004011	segala				
41004011016	41004011	sesuatu				
41004011017	41004011	disampaikan				
41004011018	41004011	dalam				
41004011019	41004011	perumpamaan	y			
41004011020	41004011	,		y		
41004012001	41004012	supaya	y			
41004012002	41004012	:		y		
41004012003	41004012	Sekalipun				
41004012004	41004012	melihat	y			
41004012005	41004012	,		y		
41004012006	41004012	mereka				
41004012007	41004012	tidak				
41004012008	41004012	menanggap	y			
41004012009	41004012	,		y		
41004012010	41004012	sekalipun				
41004012011	41004012	mendengar	y			
41004012012	41004012	,		y		
41004012013	41004012	mereka				
41004012014	41004012	tidak				
41004012015	41004012	mengerti	y			
41004012016	41004012	,		y		
41004012017	41004012	supaya				
41004012018	41004012	mereka				
41004012019	41004012	jangan				
41004012020	41004012	berbalik				
41004012021	41004012	dan				
41004012022	41004012	mendapat				
41004012023	41004012	ampun	y			
41004012024	41004012	.	y	y		
41004012025	41004012	”		y		
41004013001	41004013	Lalu				
41004013002	41004013	Ia				
41004013003	41004013	berkata				
41004013004	41004013	kepada				
41004013005	41004013	mereka	y			
41004013006	41004013	:		y		
41004013007	41004013	”	y	y		
41004013008	41004013	Tidakkah				
41004013009	41004013	kamu				
41004013010	41004013	mengerti				
41004013011	41004013	perumpamaan				
41004013012	41004013	ini	y			
41004013013	41004013	?		y		
41004013014	41004013	Kalau				
41004013015	41004013	demikian				
41004013016	41004013	bagaimana				
41004013017	41004013	kamu				
41004013018	41004013	dapat				
41004013019	41004013	memahami				
41004013020	41004013	semua				
41004013021	41004013	perumpamaan				
41004013022	41004013	yang				
41004013023	41004013	lain	y			
41004013024	41004013	?		y		
41004014001	41004014	Penabur				
41004014002	41004014	itu				
41004014003	41004014	menaburkan				
41004014004	41004014	firman	y			
41004014005	41004014	.		y		
41004015001	41004015	Orang-orang				
41004015002	41004015	yang				
41004015003	41004015	di				
41004015004	41004015	pinggir				
41004015005	41004015	jalan	y			
41004015006	41004015	,		y		
41004015007	41004015	tempat				
41004015008	41004015	firman				
41004015009	41004015	itu				
41004015010	41004015	ditaburkan	y			
41004015011	41004015	,		y		
41004015012	41004015	ialah				
41004015013	41004015	mereka				
41004015014	41004015	yang				
41004015015	41004015	mendengar				
41004015016	41004015	firman	y			
41004015017	41004015	,		y		
41004015018	41004015	lalu				
41004015019	41004015	datanglah				
41004015020	41004015	Iblis				
41004015021	41004015	dan				
41004015022	41004015	mengambil				
41004015023	41004015	firman				
41004015024	41004015	yang				
41004015025	41004015	baru				
41004015026	41004015	ditaburkan				
41004015027	41004015	di				
41004015028	41004015	dalam				
41004015029	41004015	mereka	y			
41004015030	41004015	.		y		
41004016001	41004016	Demikian				
41004016002	41004016	juga				
41004016003	41004016	yang				
41004016004	41004016	ditaburkan				
41004016005	41004016	di				
41004016006	41004016	tanah				
41004016007	41004016	yang				
41004016008	41004016	berbatu-batu	y			
41004016009	41004016	,		y		
41004016010	41004016	ialah				
41004016011	41004016	orang-orang				
41004016012	41004016	yang				
41004016013	41004016	mendengar				
41004016014	41004016	firman				
41004016015	41004016	itu				
41004016016	41004016	dan				
41004016017	41004016	segera				
41004016018	41004016	menerimanya				
41004016019	41004016	dengan				
41004016020	41004016	gembira	y			
41004016021	41004016	,		y		
41004017001	41004017	tetapi				
41004017002	41004017	mereka				
41004017003	41004017	tidak				
41004017004	41004017	berakar				
41004017005	41004017	dan				
41004017006	41004017	tahan				
41004017007	41004017	sebentar				
41004017008	41004017	saja	y			
41004017009	41004017	.		y		
41004017010	41004017	Apabila				
41004017011	41004017	kemudian				
41004017012	41004017	datang				
41004017013	41004017	penindasan				
41004017014	41004017	atau				
41004017015	41004017	penganiayaan				
41004017016	41004017	karena				
41004017017	41004017	firman				
41004017018	41004017	itu	y			
41004017019	41004017	,		y		
41004017020	41004017	mereka				
41004017021	41004017	segera				
41004017022	41004017	murtad	y			
41004017023	41004017	.		y		
41004018001	41004018	Dan				
41004018002	41004018	yang				
41004018003	41004018	lain				
41004018004	41004018	ialah				
41004018005	41004018	yang				
41004018006	41004018	ditaburkan				
41004018007	41004018	di				
41004018008	41004018	tengah				
41004018009	41004018	semak				
41004018010	41004018	duri	y			
41004018011	41004018	,		y		
41004018012	41004018	itulah				
41004018013	41004018	yang				
41004018014	41004018	mendengar				
41004018015	41004018	firman				
41004018016	41004018	itu	y			
41004018017	41004018	,		y		
41004019001	41004019	lalu				
41004019002	41004019	kekuatiran				
41004019003	41004019	dunia				
41004019004	41004019	ini				
41004019005	41004019	dan				
41004019006	41004019	tipu				
41004019007	41004019	daya				
41004019008	41004019	kekayaan				
41004019009	41004019	dan				
41004019010	41004019	keinginan-keinginan				
41004019011	41004019	akan				
41004019012	41004019	hal				
41004019013	41004019	yang				
41004019014	41004019	lain				
41004019015	41004019	masuklah				
41004019016	41004019	menghimpit				
41004019017	41004019	firman				
41004019018	41004019	itu				
41004019019	41004019	sehingga				
41004019020	41004019	tidak				
41004019021	41004019	berbuah	y			
41004019022	41004019	.		y		
41004020001	41004020	Dan				
41004020002	41004020	akhirnya				
41004020003	41004020	yang				
41004020004	41004020	ditaburkan				
41004020005	41004020	di				
41004020006	41004020	tanah				
41004020007	41004020	yang				
41004020008	41004020	baik	y			
41004020009	41004020	,		y		
41004020010	41004020	ialah				
41004020011	41004020	orang				
41004020012	41004020	yang				
41004020013	41004020	mendengar				
41004020014	41004020	dan				
41004020015	41004020	menyambut				
41004020016	41004020	firman				
41004020017	41004020	itu				
41004020018	41004020	lalu				
41004020019	41004020	berbuah	y			
41004020020	41004020	,		y		
41004020021	41004020	ada				
41004020022	41004020	yang				
41004020023	41004020	tiga				
41004020024	41004020	puluh				
41004020025	41004020	kali				
41004020026	41004020	lipat	y			
41004020027	41004020	,		y		
41004020028	41004020	ada				
41004020029	41004020	yang				
41004020030	41004020	enam				
41004020031	41004020	puluh				
41004020032	41004020	kali				
41004020033	41004020	lipat	y			
41004020034	41004020	,		y		
41004020035	41004020	dan				
41004020036	41004020	ada				
41004020037	41004020	yang				
41004020038	41004020	seratus				
41004020039	41004020	kali				
41004020040	41004020	lipat	y			
41004020041	41004020	.	y	y		
41004020042	41004020	”		y		
41004021001	41004021	Lalu				
41004021002	41004021	Yesus				
41004021003	41004021	berkata				
41004021004	41004021	kepada				
41004021005	41004021	mereka	y			
41004021006	41004021	:		y		
41004021007	41004021	”	y	y		
41004021008	41004021	Orang				
41004021009	41004021	membawa				
41004021010	41004021	pelita				
41004021011	41004021	bukan				
41004021012	41004021	supaya				
41004021013	41004021	ditempatkan				
41004021014	41004021	di				
41004021015	41004021	bawah				
41004021016	41004021	gantang				
41004021017	41004021	atau				
41004021018	41004021	di				
41004021019	41004021	bawah				
41004021020	41004021	tempat				
41004021021	41004021	tidur	y			
41004021022	41004021	,		y		
41004021023	41004021	melainkan				
41004021024	41004021	supaya				
41004021025	41004021	ditaruh				
41004021026	41004021	di				
41004021027	41004021	atas				
41004021028	41004021	kaki				
41004021029	41004021	dian	y			
41004021030	41004021	.		y		
41004022001	41004022	Sebab				
41004022002	41004022	tidak				
41004022003	41004022	ada				
41004022004	41004022	sesuatu				
41004022005	41004022	yang				
41004022006	41004022	tersembunyi				
41004022007	41004022	yang				
41004022008	41004022	tidak				
41004022009	41004022	akan				
41004022010	41004022	dinyatakan	y			
41004022011	41004022	,		y		
41004022012	41004022	dan				
41004022013	41004022	tidak				
41004022014	41004022	ada				
41004022015	41004022	sesuatu				
41004022016	41004022	yang				
41004022017	41004022	rahasia				
41004022018	41004022	yang				
41004022019	41004022	tidak				
41004022020	41004022	akan				
41004022021	41004022	tersingkap	y			
41004022022	41004022	.		y		
41004023001	41004023	Barangsiapa				
41004023002	41004023	mempunyai				
41004023003	41004023	telinga				
41004023004	41004023	untuk				
41004023005	41004023	mendengar	y			
41004023006	41004023	,		y		
41004023007	41004023	hendaklah				
41004023008	41004023	ia				
41004023009	41004023	mendengar	y			
41004023010	41004023	!	y	y		
41004023011	41004023	”		y		
41004024001	41004024	Lalu				
41004024002	41004024	Ia				
41004024003	41004024	berkata				
41004024004	41004024	lagi	y			
41004024005	41004024	:		y		
41004024006	41004024	”	y	y		
41004024007	41004024	Camkanlah				
41004024008	41004024	apa				
41004024009	41004024	yang				
41004024010	41004024	kamu				
41004024011	41004024	dengar	y			
41004024012	41004024	!		y		
41004024013	41004024	Ukuran				
41004024014	41004024	yang				
41004024015	41004024	kamu				
41004024016	41004024	pakai				
41004024017	41004024	untuk				
41004024018	41004024	mengukur				
41004024019	41004024	akan				
41004024020	41004024	diukurkan				
41004024021	41004024	kepadamu	y			
41004024022	41004024	,		y		
41004024023	41004024	dan				
41004024024	41004024	di				
41004024025	41004024	samping				
41004024026	41004024	itu				
41004024027	41004024	akan				
41004024028	41004024	ditambah				
41004024029	41004024	lagi				
41004024030	41004024	kepadamu	y			
41004024031	41004024	.		y		
41004025001	41004025	Karena				
41004025002	41004025	siapa				
41004025003	41004025	yang				
41004025004	41004025	mempunyai	y			
41004025005	41004025	,		y		
41004025006	41004025	kepadanya				
41004025007	41004025	akan				
41004025008	41004025	diberi	y			
41004025009	41004025	,		y		
41004025010	41004025	tetapi				
41004025011	41004025	siapa				
41004025012	41004025	yang				
41004025013	41004025	tidak				
41004025014	41004025	mempunyai	y			
41004025015	41004025	,		y		
41004025016	41004025	apa				
41004025017	41004025	pun				
41004025018	41004025	juga				
41004025019	41004025	yang				
41004025020	41004025	ada				
41004025021	41004025	padanya				
41004025022	41004025	akan				
41004025023	41004025	diambil				
41004025024	41004025	dari				
41004025025	41004025	padanya	y			
41004025026	41004025	.	y	y		
41004025027	41004025	”		y		
41004026001	41004026	Lalu				
41004026002	41004026	kata				
41004026003	41004026	Yesus	y			
41004026004	41004026	:		y		
41004026005	41004026	”	y	y		
41004026006	41004026	Beginilah				
41004026007	41004026	hal				
41004026008	41004026	Kerajaan				
41004026009	41004026	Allah				
41004026010	41004026	itu	y			
41004026011	41004026	:		y		
41004026012	41004026	seumpama				
41004026013	41004026	orang				
41004026014	41004026	yang				
41004026015	41004026	menaburkan				
41004026016	41004026	benih				
41004026017	41004026	di				
41004026018	41004026	tanah	y			
41004026019	41004026	,		y		
41004027001	41004027	lalu				
41004027002	41004027	pada				
41004027003	41004027	malam				
41004027004	41004027	hari				
41004027005	41004027	ia				
41004027006	41004027	tidur				
41004027007	41004027	dan				
41004027008	41004027	pada				
41004027009	41004027	siang				
41004027010	41004027	hari				
41004027011	41004027	ia				
41004027012	41004027	bangun	y			
41004027013	41004027	,		y		
41004027014	41004027	dan				
41004027015	41004027	benih				
41004027016	41004027	itu				
41004027017	41004027	mengeluarkan				
41004027018	41004027	tunas				
41004027019	41004027	dan				
41004027020	41004027	tunas				
41004027021	41004027	itu				
41004027022	41004027	makin				
41004027023	41004027	tinggi	y			
41004027024	41004027	,		y		
41004027025	41004027	bagaimana				
41004027026	41004027	terjadinya				
41004027027	41004027	tidak				
41004027028	41004027	diketahui				
41004027029	41004027	orang				
41004027030	41004027	itu	y			
41004027031	41004027	.		y		
41004028001	41004028	Bumi				
41004028002	41004028	dengan				
41004028003	41004028	sendirinya				
41004028004	41004028	mengeluarkan				
41004028005	41004028	buah	y			
41004028006	41004028	,		y		
41004028007	41004028	mula-mula				
41004028008	41004028	tangkainya	y			
41004028009	41004028	,		y		
41004028010	41004028	lalu				
41004028011	41004028	bulirnya	y			
41004028012	41004028	,		y		
41004028013	41004028	kemudian				
41004028014	41004028	butir-butir				
41004028015	41004028	yang				
41004028016	41004028	penuh				
41004028017	41004028	isinya				
41004028018	41004028	dalam				
41004028019	41004028	bulir				
41004028020	41004028	itu	y			
41004028021	41004028	.		y		
41004029001	41004029	Apabila				
41004029002	41004029	buah				
41004029003	41004029	itu				
41004029004	41004029	sudah				
41004029005	41004029	cukup				
41004029006	41004029	masak	y			
41004029007	41004029	,		y		
41004029008	41004029	orang				
41004029009	41004029	itu				
41004029010	41004029	segera				
41004029011	41004029	menyabit	y			
41004029012	41004029	,		y		
41004029013	41004029	sebab				
41004029014	41004029	musim				
41004029015	41004029	menuai				
41004029016	41004029	sudah				
41004029017	41004029	tiba	y			
41004029018	41004029	.	y	y		
41004029019	41004029	”		y		
41004030001	41004030	Kata-Nya				
41004030002	41004030	lagi	y			
41004030003	41004030	:		y		
41004030004	41004030	”	y	y		
41004030005	41004030	Dengan				
41004030006	41004030	apa				
41004030007	41004030	hendak				
41004030008	41004030	kita				
41004030009	41004030	membandingkan				
41004030010	41004030	Kerajaan				
41004030011	41004030	Allah				
41004030012	41004030	itu	y			
41004030013	41004030	,		y		
41004030014	41004030	atau				
41004030015	41004030	dengan				
41004030016	41004030	perumpamaan				
41004030017	41004030	manakah				
41004030018	41004030	hendaknya				
41004030019	41004030	kita				
41004030020	41004030	menggambarkannya	y			
41004030021	41004030	?		y		
41004031001	41004031	Hal				
41004031002	41004031	Kerajaan				
41004031003	41004031	itu				
41004031004	41004031	seumpama				
41004031005	41004031	biji				
41004031006	41004031	sesawi				
41004031007	41004031	yang				
41004031008	41004031	ditaburkan				
41004031009	41004031	di				
41004031010	41004031	tanah	y			
41004031011	41004031	.		y		
41004031012	41004031	Memang				
41004031013	41004031	biji				
41004031014	41004031	itu				
41004031015	41004031	yang				
41004031016	41004031	paling				
41004031017	41004031	kecil				
41004031018	41004031	dari				
41004031019	41004031	pada				
41004031020	41004031	segala				
41004031021	41004031	jenis				
41004031022	41004031	benih				
41004031023	41004031	yang				
41004031024	41004031	ada				
41004031025	41004031	di				
41004031026	41004031	bumi	y			
41004031027	41004031	.		y		
41004032001	41004032	Tetapi				
41004032002	41004032	apabila				
41004032003	41004032	ia				
41004032004	41004032	ditaburkan	y			
41004032005	41004032	,		y		
41004032006	41004032	ia				
41004032007	41004032	tumbuh				
41004032008	41004032	dan				
41004032009	41004032	menjadi				
41004032010	41004032	lebih				
41004032011	41004032	besar				
41004032012	41004032	dari				
41004032013	41004032	pada				
41004032014	41004032	segala				
41004032015	41004032	sayuran				
41004032016	41004032	yang				
41004032017	41004032	lain				
41004032018	41004032	dan				
41004032019	41004032	mengeluarkan				
41004032020	41004032	cabang-cabang				
41004032021	41004032	yang				
41004032022	41004032	besar	y			
41004032023	41004032	,		y		
41004032024	41004032	sehingga				
41004032025	41004032	burung-burung				
41004032026	41004032	di				
41004032027	41004032	udara				
41004032028	41004032	dapat				
41004032029	41004032	bersarang				
41004032030	41004032	dalam				
41004032031	41004032	naungannya	y			
41004032032	41004032	.	y	y		
41004032033	41004032	”		y		
41004033001	41004033	Dalam				
41004033002	41004033	banyak				
41004033003	41004033	perumpamaan				
41004033004	41004033	yang				
41004033005	41004033	semacam				
41004033006	41004033	itu				
41004033007	41004033	Ia				
41004033008	41004033	memberitakan				
41004033009	41004033	firman				
41004033010	41004033	kepada				
41004033011	41004033	mereka				
41004033012	41004033	sesuai				
41004033013	41004033	dengan				
41004033014	41004033	pengertian				
41004033015	41004033	mereka	y			
41004033016	41004033	,		y		
41004034001	41004034	dan				
41004034002	41004034	tanpa				
41004034003	41004034	perumpamaan				
41004034004	41004034	Ia				
41004034005	41004034	tidak				
41004034006	41004034	berkata-kata				
41004034007	41004034	kepada				
41004034008	41004034	mereka	y			
41004034009	41004034	,		y		
41004034010	41004034	tetapi				
41004034011	41004034	kepada				
41004034012	41004034	murid-murid-Nya				
41004034013	41004034	Ia				
41004034014	41004034	menguraikan				
41004034015	41004034	segala				
41004034016	41004034	sesuatu				
41004034017	41004034	secara				
41004034018	41004034	tersendiri	y			
41004034019	41004034	.		y		
41004035001	41004035	Pada				
41004035002	41004035	hari				
41004035003	41004035	itu	y			
41004035004	41004035	,		y		
41004035005	41004035	waktu				
41004035006	41004035	hari				
41004035007	41004035	sudah				
41004035008	41004035	petang	y			
41004035009	41004035	,		y		
41004035010	41004035	Yesus				
41004035011	41004035	berkata				
41004035012	41004035	kepada				
41004035013	41004035	mereka	y			
41004035014	41004035	:		y		
41004035015	41004035	”	y	y		
41004035016	41004035	Marilah				
41004035017	41004035	kita				
41004035018	41004035	bertolak				
41004035019	41004035	ke				
41004035020	41004035	seberang	y			
41004035021	41004035	.	y	y		
41004035022	41004035	”		y		
41004036001	41004036	Mereka				
41004036002	41004036	meninggalkan				
41004036003	41004036	orang				
41004036004	41004036	banyak				
41004036005	41004036	itu				
41004036006	41004036	lalu				
41004036007	41004036	bertolak				
41004036008	41004036	dan				
41004036009	41004036	membawa				
41004036010	41004036	Yesus				
41004036011	41004036	beserta				
